ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,Reorder_Point,Safety_Stock
2011-07-22,49286963.554971576,41766511.1003931,50158404.42190759,49286963.554971576,49286963.554971576,-3563054.121934962,-3563054.121934962,-3563054.121934962,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-1628872.9207851852,-1628872.9207851852,-1628872.9207851852,0.0,0.0,0.0,45723909.43303661,50508651.76,3395232.27
2011-07-29,49299675.709916875,41500058.89338523,50558651.46427653,49299675.709916875,49299675.709916875,-3413706.1633239803,-3413706.1633239803,-3413706.1633239803,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-1479524.9621742035,-1479524.9621742035,-1479524.9621742035,0.0,0.0,0.0,45885969.54659289,50508651.76,3395232.27
2011-08-05,49312534.512587234,41722991.91984363,50378806.65174251,49312534.512587234,49312534.512587234,-3293230.5097793597,-3293230.5097793597,-3293230.5097793597,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-1359049.3086295826,-1359049.3086295826,-1359049.3086295826,0.0,0.0,0.0,46019304.00280788,50508651.76,3395232.27
2011-08-12,49325393.31525759,42274968.59555495,50819462.18060091,49325393.31525759,49325393.31525759,-3044240.6818436896,-3044240.6818436896,-3044240.6818436896,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-1110059.4806939126,-1110059.4806939126,-1110059.4806939126,0.0,0.0,0.0,46281152.633413896,50508651.76,3395232.27
2011-08-19,49338252.11792796,42716293.508754745,51336820.36474091,49338252.11792796,49338252.11792796,-2373667.042776625,-2373667.042776625,-2373667.042776625,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-439485.84162684827,-439485.84162684827,-439485.84162684827,0.0,0.0,0.0,46964585.07515134,50508651.76,3395232.27
2011-08-26,49351110.92059833,43416926.31086665,51797694.68147593,49351110.92059833,49351110.92059833,-1711835.185570787,-1711835.185570787,-1711835.185570787,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,222346.01557899002,222346.01557899002,222346.01557899002,0.0,0.0,0.0,47639275.735027544,50508651.76,3395232.27
2011-09-02,49363969.72149045,43311117.87017376,51586754.16840478,49363969.72149045,49363969.72149045,-2088160.47478754,-2088160.47478754,-2088160.47478754,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-153979.2736377631,-153979.2736377631,-153979.2736377631,0.0,0.0,0.0,47275809.24670291,50508651.76,3395232.27
2011-09-09,49376828.52238257,40904967.71811789,49870333.23209397,49376828.52238257,49376828.52238257,-3862111.268088808,-3862111.268088808,-3862111.268088808,-1934181.2011497773,-1934181.2011497773,-1934181.2011497773,-1927930.0669390305,-1927930.0669390305,-1927930.0669390305,0.0,0.0,0.0,45514717.25429376,50508651.76,3395232.27
2011-09-16,49389687.323274694,39144323.009977505,48082313.38356429,49389687.323274694,49389687.323274694,-5907113.556428147,-5907113.556428147,-5907113.556428147,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-3972932.3552783695,-3972932.3552783695,-3972932.3552783695,0.0,0.0,0.0,43482573.766846545,50508651.76,3395232.27
2011-09-23,49402546.12416681,38181404.87257922,47204664.733469,49402546.12416681,49402546.12416681,-6574713.795752511,-6574713.795752511,-6574713.795752511,-1934181.2011497773,-1934181.2011497773,-1934181.2011497773,-4640532.594602734,-4640532.594602734,-4640532.594602734,0.0,0.0,0.0,42827832.3284143,50508651.76,3395232.27
2011-09-30,49415404.92505894,39431030.38087058,48445920.13045252,49415404.92505894,49415404.92505894,-5532419.896676521,-5532419.896676521,-5532419.896676521,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-3598238.695526744,-3598238.695526744,-3598238.695526744,0.0,0.0,0.0,43882985.02838242,50508651.76,3395232.27
2011-10-07,49428263.72778612,40833300.497992344,49786947.370047554,49428263.72778612,49428263.72778612,-4214786.848843628,-4214786.848843628,-4214786.848843628,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-2280605.647693851,-2280605.647693851,-2280605.647693851,0.0,0.0,0.0,45213476.87894249,50508651.76,3395232.27
2011-10-14,49441122.5305133,40741459.952185884,49660616.37412754,49441122.5305133,49441122.5305133,-4138747.941546363,-4138747.941546363,-4138747.941546363,-1934181.201149777,-1934181.201149777,-1934181.201149777,-2204566.7403965853,-2204566.7403965853,-2204566.7403965853,0.0,0.0,0.0,45302374.588966936,50508651.76,3395232.27
2011-10-21,49453981.33324048,40184073.322365284,49177295.930212975,49453981.33324048,49453981.33324048,-5024799.169765373,-5024799.169765373,-5024799.169765373,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-3090617.9686155957,-3090617.9686155957,-3090617.9686155957,0.0,0.0,0.0,44429182.1634751,50508651.76,3395232.27
2011-10-28,49466840.13596766,40001686.4946418,48647413.892330304,49466840.13596766,49466840.13596766,-5082449.052296314,-5082449.052296314,-5082449.052296314,-1934181.2011497773,-1934181.2011497773,-1934181.2011497773,-3148267.8511465373,-3148267.8511465373,-3148267.8511465373,0.0,0.0,0.0,44384391.08367135,50508651.76,3395232.27
2011-11-04,49479698.95059255,41802062.62384025,50830080.597524986,49479698.95059255,49479698.95059255,-3198082.801705801,-3198082.801705801,-3198082.801705801,-1934181.2011497773,-1934181.2011497773,-1934181.2011497773,-1263901.6005560241,-1263901.6005560241,-1263901.6005560241,0.0,0.0,0.0,46281616.14888675,50508651.76,3395232.27
2011-11-11,49492557.765217446,44504830.0297753,53629316.487100996,49492557.765217446,49492557.765217446,-289721.8761709208,-289721.8761709208,-289721.8761709208,-1934181.2011497773,-1934181.2011497773,-1934181.2011497773,1644459.3249788564,1644459.3249788564,1644459.3249788564,0.0,0.0,0.0,49202835.88904653,50508651.76,3395232.27
2011-11-18,49505416.579842344,46754922.03941283,56260832.36782679,49505416.579842344,49505416.579842344,1973998.9772101447,1973998.9772101447,1973998.9772101447,-1934181.2011497773,-1934181.2011497773,-1934181.2011497773,3908180.178359922,3908180.178359922,3908180.178359922,0.0,0.0,0.0,51479415.557052486,50508651.76,3395232.27
2011-11-25,49518275.39446724,48315932.24108151,57529536.16942027,49518275.39446724,49518275.39446724,3503736.583802975,3503736.583802975,3503736.583802975,-1934181.2011497773,-1934181.2011497773,-1934181.2011497773,5437917.784952752,5437917.784952752,5437917.784952752,0.0,0.0,0.0,53022011.97827022,50508651.76,3395232.27
2011-12-02,49531134.20909213,50988905.39730693,59960285.39180109,49531134.20909213,49531134.20909213,5996513.48357523,5996513.48357523,5996513.48357523,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,7930694.684725008,7930694.684725008,7930694.684725008,0.0,0.0,0.0,55527647.692667365,50508651.76,3395232.27
2011-12-09,49543993.025534645,55401477.03214187,64142487.750819765,49543993.025534645,49543993.025534645,10345764.340607984,10345764.340607984,10345764.340607984,-1934181.2011497773,-1934181.2011497773,-1934181.2011497773,12279945.54175776,12279945.54175776,12279945.54175776,0.0,0.0,0.0,59889757.36614263,50508651.76,3395232.27
2011-12-16,49556851.84197715,59402332.78775039,68068491.48657924,49556851.84197715,49556851.84197715,14317992.913152935,14317992.913152935,14317992.913152935,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,16252174.114302712,16252174.114302712,16252174.114302712,0.0,0.0,0.0,63874844.75513008,50508651.76,3395232.27
2011-12-23,49569710.65841966,59168339.73738795,67900082.30623631,49569710.65841966,49569710.65841966,13802489.734621054,13802489.734621054,13802489.734621054,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,15736670.93577083,15736670.93577083,15736670.93577083,0.0,0.0,0.0,63372200.39304072,50508651.76,3395232.27
2011-12-30,49582569.474862166,52069311.61890318,60816163.25777041,49582569.474862166,49582569.474862166,6954283.411844354,6954283.411844354,6954283.411844354,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,8888464.61299413,8888464.61299413,8888464.61299413,0.0,0.0,0.0,56536852.886706516,50508651.76,3395232.27
2012-01-06,49595428.288609125,42347099.76316864,51050957.559808396,49595428.288609125,49595428.288609125,-3143871.425571997,-3143871.425571997,-3143871.425571997,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-1209690.2244222204,-1209690.2244222204,-1209690.2244222204,0.0,0.0,0.0,46451556.863037124,50508651.76,3395232.27
2012-01-13,49608287.10235607,34594379.55022012,43366442.43301548,49608287.10235607,49608287.10235607,-10536415.87327143,-10536415.87327143,-10536415.87327143,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-8602234.672121653,-8602234.672121653,-8602234.672121653,0.0,0.0,0.0,39071871.22908464,50508651.76,3395232.27
2012-01-20,49621145.91610302,33700289.57350878,42314286.87654588,49621145.91610302,49621145.91610302,-11419613.07627567,-11419613.07627567,-11419613.07627567,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-9485431.875125894,-9485431.875125894,-9485431.875125894,0.0,0.0,0.0,38201532.83982735,50508651.76,3395232.27
2012-01-27,49634004.729849964,37993456.95724948,46803495.115628906,49634004.729849964,49634004.729849964,-7136246.8661216535,-7136246.8661216535,-7136246.8661216535,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-5202065.664971877,-5202065.664971877,-5202065.664971877,0.0,0.0,0.0,42497757.863728315,50508651.76,3395232.27
2012-02-03,49646863.543596916,42823708.483832166,51793099.25894957,49646863.543596916,49646863.543596916,-2313134.18779662,-2313134.18779662,-2313134.18779662,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-378952.9866468435,-378952.9866468435,-378952.9866468435,0.0,0.0,0.0,47333729.35580029,50508651.76,3395232.27
2012-02-10,49659722.36157634,45009365.00914658,53588376.378034584,49659722.36157634,49659722.36157634,-416593.24972685886,-416593.24972685886,-416593.24972685886,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,1517587.9514229181,1517587.9514229181,1517587.9514229181,0.0,0.0,0.0,49243129.11184948,50508651.76,3395232.27
2012-02-17,49672581.17955578,43983258.46167631,52863224.780685015,49672581.17955578,49672581.17955578,-1327072.11571369,-1327072.11571369,-1327072.11571369,-1934181.201149777,-1934181.201149777,-1934181.201149777,607109.0854360871,607109.0854360871,607109.0854360871,0.0,0.0,0.0,48345509.06384209,50508651.76,3395232.27
2012-02-24,49685439.997535214,42643133.69253414,51334234.65791931,49685439.997535214,49685439.997535214,-2796713.879711347,-2796713.879711347,-2796713.879711347,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-862532.6785615704,-862532.6785615704,-862532.6785615704,0.0,0.0,0.0,46888726.11782387,50508651.76,3395232.27
2012-03-02,49698298.815514654,41697103.24558529,51048780.91562691,49698298.815514654,49698298.815514654,-3371242.6728165937,-3371242.6728165937,-3371242.6728165937,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-1437061.471666817,-1437061.471666817,-1437061.471666817,0.0,0.0,0.0,46327056.14269806,50508651.76,3395232.27
2012-03-09,49711157.633978285,41777175.848905645,50536209.453714326,49711157.633978285,49711157.633978285,-3398863.3139091134,-3398863.3139091134,-3398863.3139091134,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-1464682.1127593364,-1464682.1127593364,-1464682.1127593364,0.0,0.0,0.0,46312294.32006917,50508651.76,3395232.27
2012-03-16,49724016.452441916,41892677.53231688,50407213.272075474,49724016.452441916,49724016.452441916,-3655420.901098351,-3655420.901098351,-3655420.901098351,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-1721239.699948574,-1721239.699948574,-1721239.699948574,0.0,0.0,0.0,46068595.55134357,50508651.76,3395232.27
2012-03-23,49736875.27090555,41202290.97729969,50159336.563429885,49736875.27090555,49736875.27090555,-3951785.41798894,-3951785.41798894,-3951785.41798894,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-2017604.216839163,-2017604.216839163,-2017604.216839163,0.0,0.0,0.0,45785089.852916606,50508651.76,3395232.27
2012-03-30,49749734.08936918,41983393.05598034,50425369.35914606,49749734.08936918,49749734.08936918,-3558340.653107452,-3558340.653107452,-3558340.653107452,-1934181.2011497773,-1934181.2011497773,-1934181.2011497773,-1624159.4519576752,-1624159.4519576752,-1624159.4519576752,0.0,0.0,0.0,46191393.43626173,50508651.76,3395232.27
2012-04-06,49762592.90783281,43152384.38580977,51681846.41964031,49762592.90783281,49762592.90783281,-2559822.431125734,-2559822.431125734,-2559822.431125734,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-625641.2299759574,-625641.2299759574,-625641.2299759574,0.0,0.0,0.0,47202770.47670707,50508651.76,3395232.27
2012-04-13,49775451.73325893,43444859.3340375,52379034.95710498,49775451.73325893,49775451.73325893,-2051927.9344125548,-2051927.9344125548,-2051927.9344125548,-1934181.2011497773,-1934181.2011497773,-1934181.2011497773,-117746.73326277778,-117746.73326277778,-117746.73326277778,0.0,0.0,0.0,47723523.79884638,50508651.76,3395232.27
2012-04-20,49788310.55868506,42232863.31720544,51476937.33180087,49788310.55868506,49788310.55868506,-2801371.0805794597,-2801371.0805794597,-2801371.0805794597,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-867189.8794296825,-867189.8794296825,-867189.8794296825,0.0,0.0,0.0,46986939.4781056,50508651.76,3395232.27
2012-04-27,49801169.38411118,41254516.32307059,50425269.97703205,49801169.38411118,49801169.38411118,-4149985.8400494456,-4149985.8400494456,-4149985.8400494456,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-2215804.638899669,-2215804.638899669,-2215804.638899669,0.0,0.0,0.0,45651183.544061735,50508651.76,3395232.27
2012-05-04,49814028.20953731,40655582.99463582,49798897.70292918,49814028.20953731,49814028.20953731,-4668279.7957783975,-4668279.7957783975,-4668279.7957783975,-1934181.2011497773,-1934181.2011497773,-1934181.2011497773,-2734098.59462862,-2734098.59462862,-2734098.59462862,0.0,0.0,0.0,45145748.41375892,50508651.76,3395232.27
2012-05-11,49826887.03496344,41318257.13208938,50645753.875783436,49826887.03496344,49826887.03496344,-3787368.5640449408,-3787368.5640449408,-3787368.5640449408,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-1853187.362895164,-1853187.362895164,-1853187.362895164,0.0,0.0,0.0,46039518.4709185,50508651.76,3395232.27
2012-05-18,49839745.86038956,42883856.69799584,51662556.88973752,49839745.86038956,49839745.86038956,-2383025.650783361,-2383025.650783361,-2383025.650783361,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-448844.4496335843,-448844.4496335843,-448844.4496335843,0.0,0.0,0.0,47456720.2096062,50508651.76,3395232.27
2012-05-25,49852604.68581569,43643888.03704087,52927026.56390579,49852604.68581569,49852604.68581569,-1647777.2470798274,-1647777.2470798274,-1647777.2470798274,-1934181.2011497773,-1934181.2011497773,-1934181.2011497773,286403.95406995015,286403.95406995015,286403.95406995015,0.0,0.0,0.0,48204827.438735865,50508651.76,3395232.27
2012-06-01,49865463.511241816,43646794.11587771,52715408.179386765,49865463.511241816,49865463.511241816,-1736229.7225217402,-1736229.7225217402,-1736229.7225217402,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,197951.47862803668,197951.47862803668,197951.47862803668,0.0,0.0,0.0,48129233.78872008,50508651.76,3395232.27
2012-06-08,49878322.33666795,43859542.89410594,52597564.11445303,49878322.33666795,49878322.33666795,-1840527.1963582223,-1840527.1963582223,-1840527.1963582223,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,93654.00479155465,93654.00479155465,93654.00479155465,0.0,0.0,0.0,48037795.14030973,50508651.76,3395232.27
2012-06-15,49891181.162094064,43948703.13627247,52854150.463177405,49891181.162094064,49891181.162094064,-1435569.056266239,-1435569.056266239,-1435569.056266239,-1934181.2011497773,-1934181.2011497773,-1934181.2011497773,498612.1448835384,498612.1448835384,498612.1448835384,0.0,0.0,0.0,48455612.10582782,50508651.76,3395232.27
2012-06-22,49904039.987520196,44700139.889262885,53663915.462937586,49904039.987520196,49904039.987520196,-989014.5290382106,-989014.5290382106,-989014.5290382106,-1934181.201149777,-1934181.201149777,-1934181.201149777,945166.6721115664,945166.6721115664,945166.6721115664,0.0,0.0,0.0,48915025.45848198,50508651.76,3395232.27
2012-06-29,49916898.81294632,44112424.65866282,52806185.87834861,49916898.81294632,49916898.81294632,-1270523.2740121605,-1270523.2740121605,-1270523.2740121605,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,663657.9271376164,663657.9271376164,663657.9271376164,0.0,0.0,0.0,48646375.53893416,50508651.76,3395232.27
2012-07-06,49929757.63837245,43523568.495816976,51999109.00673019,49929757.63837245,49929757.63837245,-2281888.1761114597,-2281888.1761114597,-2281888.1761114597,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-347706.9749616827,-347706.9749616827,-347706.9749616827,0.0,0.0,0.0,47647869.46226099,50508651.76,3395232.27
2012-07-13,49942616.46379857,42591356.25407122,50925477.16668657,49942616.46379857,49942616.46379857,-3243456.2713319506,-3243456.2713319506,-3243456.2713319506,-1934181.2011497773,-1934181.2011497773,-1934181.2011497773,-1309275.0701821733,-1309275.0701821733,-1309275.0701821733,0.0,0.0,0.0,46699160.19246662,50508651.76,3395232.27
2012-07-20,49955475.2892247,42368030.511422165,50523759.322247386,49955475.2892247,49955475.2892247,-3567304.5831705057,-3567304.5831705057,-3567304.5831705057,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-1633123.3820207291,-1633123.3820207291,-1633123.3820207291,0.0,0.0,0.0,46388170.706054196,50508651.76,3395232.27
2012-07-27,49968334.11465082,42121539.65289425,51280167.969414,49968334.11465082,49968334.11465082,-3443587.1296573067,-3443587.1296573067,-3443587.1296573067,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-1509405.92850753,-1509405.92850753,-1509405.92850753,0.0,0.0,0.0,46524746.98499352,50508651.76,3395232.27
2012-08-03,49981192.940076955,42171856.45343324,51279790.321878225,49981192.940076955,49981192.940076955,-3312531.5196685656,-3312531.5196685656,-3312531.5196685656,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-1378350.3185187888,-1378350.3185187888,-1378350.3185187888,0.0,0.0,0.0,46668661.42040839,50508651.76,3395232.27
2012-08-10,49994051.765503086,42244015.987507515,51500100.14298265,49994051.765503086,49994051.765503086,-3116858.5599379214,-3116858.5599379214,-3116858.5599379214,-1934181.2011497773,-1934181.2011497773,-1934181.2011497773,-1182677.3587881443,-1182677.3587881443,-1182677.3587881443,0.0,0.0,0.0,46877193.20556516,50508651.76,3395232.27
2012-08-17,50006910.5909292,43037785.85451713,51827621.08671407,50006910.5909292,50006910.5909292,-2517908.2336743693,-2517908.2336743693,-2517908.2336743693,-1934181.2011497773,-1934181.2011497773,-1934181.2011497773,-583727.032524592,-583727.032524592,-583727.032524592,0.0,0.0,0.0,47489002.35725483,50508651.76,3395232.27
2012-08-24,50019769.416355334,43633497.19709236,52375222.92115964,50019769.416355334,50019769.416355334,-1783357.3186157192,-1783357.3186157192,-1783357.3186157192,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,150823.8825340578,150823.8825340578,150823.8825340578,0.0,0.0,0.0,48236412.097739615,50508651.76,3395232.27
2012-08-31,50032628.24178146,43901882.29008957,52636360.16510777,50032628.24178146,50032628.24178146,-1909768.7617920693,-1909768.7617920693,-1909768.7617920693,-1934181.2011497773,-1934181.2011497773,-1934181.2011497773,24412.439357707746,24412.439357707746,24412.439357707746,0.0,0.0,0.0,48122859.47998939,50508651.76,3395232.27
2012-09-07,50045487.06720759,42384246.78834035,51059823.062087156,50045487.06720759,50045487.06720759,-3475703.437482377,-3475703.437482377,-3475703.437482377,-1934181.2011497773,-1934181.2011497773,-1934181.2011497773,-1541522.2363326,-1541522.2363326,-1541522.2363326,0.0,0.0,0.0,46569783.62972521,50508651.76,3395232.27
2012-09-14,50058345.89263371,40221619.86340866,49052677.63194928,50058345.89263371,50058345.89263371,-5603268.847686412,-5603268.847686412,-5603268.847686412,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-3669087.6465366343,-3669087.6465366343,-3669087.6465366343,0.0,0.0,0.0,44455077.0449473,50508651.76,3395232.27
2012-09-21,50071204.71805984,38894362.110079825,47917888.31825936,50071204.71805984,50071204.71805984,-6598486.27364713,-6598486.27364713,-6598486.27364713,-1934181.2011497773,-1934181.2011497773,-1934181.2011497773,-4664305.072497352,-4664305.072497352,-4664305.072497352,0.0,0.0,0.0,43472718.44441271,50508651.76,3395232.27
2012-09-28,50084063.54348596,40268919.441724494,48649436.31132925,50084063.54348596,50084063.54348596,-5794918.739650753,-5794918.739650753,-5794918.739650753,-1934181.2011497773,-1934181.2011497773,-1934181.2011497773,-3860737.5385009763,-3860737.5385009763,-3860737.5385009763,0.0,0.0,0.0,44289144.803835206,50508651.76,3395232.27
2012-10-05,50096922.36891209,41083486.08959263,50235743.80917598,50096922.36891209,50096922.36891209,-4386021.232353437,-4386021.232353437,-4386021.232353437,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-2451840.0312036597,-2451840.0312036597,-2451840.0312036597,0.0,0.0,0.0,45710901.13655866,50508651.76,3395232.27
2012-10-12,50109781.19433822,41400740.02284757,50535421.46884013,50109781.19433822,50109781.19433822,-4044746.1940605617,-4044746.1940605617,-4044746.1940605617,-1934181.2011497773,-1934181.2011497773,-1934181.2011497773,-2110564.992910785,-2110564.992910785,-2110564.992910785,0.0,0.0,0.0,46065035.00027765,50508651.76,3395232.27
2012-10-19,50122640.01976434,40645778.28240303,49650650.5874004,50122640.01976434,50122640.01976434,-4870434.048659565,-4870434.048659565,-4870434.048659565,-1934181.2011497773,-1934181.2011497773,-1934181.2011497773,-2936252.847509788,-2936252.847509788,-2936252.847509788,0.0,0.0,0.0,45252205.97110478,50508651.76,3395232.27
2012-10-26,50135498.84519047,40298793.6991829,49547734.22894494,50135498.84519047,50135498.84519047,-5208090.712792494,-5208090.712792494,-5208090.712792494,-1934181.2011497768,-1934181.2011497768,-1934181.2011497768,-3273909.5116427173,-3273909.5116427173,-3273909.5116427173,0.0,0.0,0.0,44927408.13239798,50508651.76,3395232.27
2012-10-28,50139172.795312226,43170251.73833821,51981283.14247048,50139172.795312226,50139172.795312226,-2717759.29543076,-2717759.29543076,-2717759.29543076,322363.66920886084,322363.66920886084,322363.66920886084,-3040122.9646396204,-3040122.9646396204,-3040122.9646396204,0.0,0.0,0.0,47421413.49988147,50508651.76,3395232.27
2012-11-04,50152031.62073834,44941980.61511237,54311645.89447152,50151862.13039087,50152242.07308455,-646806.9840049129,-646806.9840049129,-646806.9840049129,322363.6692097412,322363.6692097412,322363.6692097412,-969170.653214654,-969170.653214654,-969170.653214654,0.0,0.0,0.0,49505224.63673343,50508651.76,3395232.27
2012-11-11,50164890.446164474,47910658.1219851,56979342.841362596,50164381.961932,50165426.10042192,2261351.9377045436,2261351.9377045436,2261351.9377045436,322363.66921062185,322363.66921062185,322363.66921062185,1938988.2684939215,1938988.2684939215,1938988.2684939215,0.0,0.0,0.0,52426242.383869015,50508651.76,3395232.27
2012-11-18,50177749.2715906,49791512.51031743,58705789.765592456,50176709.740812056,50178939.36709063,4408959.062754692,4408959.062754692,4408959.062754692,322363.6692115022,322363.6692115022,322363.6692115022,4086595.393543189,4086595.393543189,4086595.393543189,0.0,0.0,0.0,54586708.33434529,50508651.76,3395232.27
2012-11-25,50190608.09701673,52048472.703312494,60550425.616121896,50188754.017088115,50192372.6713332,5946891.825769421,5946891.825769421,5946891.825769421,322363.66920858953,322363.66920858953,322363.66920858953,5624528.156560831,5624528.156560831,5624528.156560831,0.0,0.0,0.0,56137499.92278615,50508651.76,3395232.27
2012-12-02,50203466.922442846,54090476.02304782,63129312.6332255,50200795.41952683,50205877.51924573,8640481.39682148,8640481.39682148,8640481.39682148,322363.66920947,322363.66920947,322363.66920947,8318117.72761201,8318117.72761201,8318117.72761201,0.0,0.0,0.0,58843948.31926432,50508651.76,3395232.27
2012-12-09,50216325.74786898,59009045.382180996,67586081.39535902,50212836.95336903,50219478.171501845,13115016.814439151,13115016.814439151,13115016.814439151,322363.669206683,322363.669206683,322363.669206683,12792653.145232467,12792653.145232467,12792653.145232467,0.0,0.0,0.0,63331342.56230813,50508651.76,3395232.27
2012-12-16,50229184.5732951,62436559.711813,71008822.58721134,50224822.64840505,50233132.43743602,16801184.101800993,16801184.101800993,16801184.101800993,322363.66921110556,322363.66921110556,322363.66921110556,16478820.432589889,16478820.432589889,16478820.432589889,0.0,0.0,0.0,67030368.675096095,50508651.76,3395232.27
2012-12-23,50242043.39872123,61240825.62402742,70063802.95524909,50236895.02821333,50247206.25941427,15616465.728881372,15616465.728881372,15616465.728881372,322363.6692083185,322363.6692083185,322363.6692083185,15294102.059673054,15294102.059673054,15294102.059673054,0.0,0.0,0.0,65858509.12760261,50508651.76,3395232.27
2012-12-30,50254902.224147364,54230699.41242027,62979911.16668395,50248647.08625366,50261027.83795436,8187162.105280364,8187162.105280364,8187162.105280364,322363.66920919897,322363.66920919897,322363.66920919897,7864798.436071166,7864798.436071166,7864798.436071166,0.0,0.0,0.0,58442064.32942773,50508651.76,3395232.27
2013-01-06,50267761.04957348,43721699.32682842,52739902.033583164,50260332.30389483,50275042.338597655,-1911769.830412242,-1911769.830412242,-1911769.830412242,322363.66921007953,322363.66921007953,322363.66921007953,-2234133.499622321,-2234133.499622321,-2234133.499622321,0.0,0.0,0.0,48355991.21916124,50508651.76,3395232.27
2013-01-13,50280619.87499961,37421000.49494439,45903408.46967854,50271856.280814104,50289368.216090634,-8706974.6648601,-8706974.6648601,-8706974.6648601,322363.66921083437,322363.66921083437,322363.66921083437,-9029338.334070934,-9029338.334070934,-9029338.334070934,0.0,0.0,0.0,41573645.21013951,50508651.76,3395232.27
